ECONOMIC FREEDOM FIGHTERS,Regional: KwaZulu-Natal,31,THEMBISILE ELLIOT,XAWUKA
ECONOMIC FREEDOM FIGHTERS,Regional: KwaZulu-Natal,32,LONDIWE EUGINE,MKHWANAZI
ECONOMIC FREEDOM FIGHTERS,Regional: KwaZulu-Natal,33,EMMANUEL NKOSINATHI MANDLENKOSI,MTHETHWA
ECONOMIC FREEDOM FIGHTERS,Regional: KwaZulu-Natal,34,KHETHIWE CHOSEN,DLAMINI
ECONOMIC FREEDOM FIGHTERS,Regional: KwaZulu-Natal,35,WISEMAN FISOKWAKHE,MNGOMEZULU
ECONOMIC FREEDOM FIGHTERS,Regional: KwaZulu-Natal,36,MBONGENI HOPEWELL,SHANGE
ECONOMIC FREEDOM FIGHTERS,Regional: KwaZulu-Natal,37,MOONSAMY PUKIREE,PILLAY
ECONOMIC FREEDOM FIGHTERS,Regional: KwaZulu-Natal,38,ZWELETHU FREEDOM,MBAMBO
ECONOMIC FREEDOM FIGHTERS,Regional: KwaZulu-Natal,39,MIKE SIZWE,BRANCHES
ECONOMIC FREEDOM FIGHTERS,Regional: KwaZulu-Natal,40,DUMISANI MSIZI OSCAR,NGCOBO
ECONOMIC FREEDOM FIGHTERS,Regional: Limpopo,1,THILIVHALI ELPHUS,MULAUDZI
ECONOMIC FREEDOM FIGHTERS,Regional: Limpopo,2,NGWANAMAKWETLE RENEILOE,MASHABELA
ECONOMIC FREEDOM FIGHTERS,Regional: Limpopo,3,ARINAO JOYCE,MASITHI
ECONOMIC FREEDOM FIGHTERS,Regional: Limpopo,4,MASHAPA CEDRIC,SESERA
ECONOMIC FREEDOM FIGHTERS,Regional: Limpopo,5,MAKGABO ALEX,KOBO
ECONOMIC FREEDOM FIGHTERS,Regional: Limpopo,6,DUMISANI,MALEMELA
ECONOMIC FREEDOM FIGHTERS,Regional: Limpopo,7,THANDI ENGELINA,HOPANE
ECONOMIC FREEDOM FIGHTERS,Regional: Limpopo,8,LESIBA SAMUEL,MOTHATA
ECONOMIC FREEDOM FIGHTERS,Regional: Limpopo,9,SHELA CAROLINE,MAJOKO
ECONOMIC FREEDOM FIGHTERS,Regional: Limpopo,10,MAPULA JOHANNA,LEDWABA
ECONOMIC FREEDOM FIGHTERS,Regional: Limpopo,11,SELAELO REGINA,MPHAHLELE
ECONOMIC FREEDOM FIGHTERS,Regional: Limpopo,12,CILIESTA CATHERINE SHOANA,MOTSEPE
ECONOMIC FREEDOM FIGHTERS,Regional: Limpopo,13,MOGODI SHIRLY,SEFOLOSHE
ECONOMIC FREEDOM FIGHTERS,Regional: Limpopo,14,RACHEL MANKANYE,MOILA
ECONOMIC FREEDOM FIGHTERS,Regional: Limpopo,15,JETRICK,SESHOKA
ECONOMIC FREEDOM FIGHTERS,Regional: Limpopo,16,LESIBA LUCAS,KEKANA
ECONOMIC FREEDOM FIGHTERS,Regional: Limpopo,17,RANOKENG THOMAS,NDHLOVU
ECONOMIC FREEDOM FIGHTERS,Regional: Limpopo,18,MMAKWENA ELIZABETH,BANDA
ECONOMIC FREEDOM FIGHTERS,Regional: Mpumalanga,1,NICHOLOUS PRO,KHOZA
ECONOMIC FREEDOM FIGHTERS,Regional: Mpumalanga,2,SONETH,MOKOENA
ECONOMIC FREEDOM FIGHTERS,Regional: Mpumalanga,3,GCINA AYLIFF,MOFOKENG
ECONOMIC FREEDOM FIGHTERS,Regional: Mpumalanga,4,THEMBISILE ANGEL,KHANYILE
ECONOMIC FREEDOM FIGHTERS,Regional: Mpumalanga,5,SENIAS DALLAS,MOKONE
ECONOMIC FREEDOM FIGHTERS,Regional: Mpumalanga,6,SESANA REINOLDA,DHLAMINI
ECONOMIC FREEDOM FIGHTERS,Regional: Mpumalanga,7,MANIKI HENRY,DIBAKOANE
ECONOMIC FREEDOM FIGHTERS,Regional: Mpumalanga,8,MAUREEN MADINOGE,MAKGALENG
ECONOMIC FREEDOM FIGHTERS,Regional: Mpumalanga,9,LEBOGANG CLEMENT,MASEMULA
ECONOMIC FREEDOM FIGHTERS,Regional: Mpumalanga,10,KATLEGO,MALIBE
ECONOMIC FREEDOM FIGHTERS,Regional: Mpumalanga,11,JAN POLOKWANE,SEKGOBELA
ECONOMIC FREEDOM FIGHTERS,Regional: Mpumalanga,12,VUSI MPHUZI,MASHELE
ECONOMIC FREEDOM FIGHTERS,Regional: Mpumalanga,13,SYDNEY BHEKUMUZI,NGOBENI
ECONOMIC FREEDOM FIGHTERS,Regional: Mpumalanga,14,TSHEPO,MORUPANE
ECONOMIC FREEDOM FIGHTERS,Regional: Mpumalanga,15,MPUMELELO,MASINA
ECONOMIC FREEDOM FIGHTERS,Regional: North West,1,NOKULUNGA PRIMROSE,SONTI
ECONOMIC FREEDOM FIGHTERS,Regional: North West,2,ABINAAR MODIKELA,MATLHOKO
ECONOMIC FREEDOM FIGHTERS,Regional: North West,3,SHIRLEY MOTSHEGOANE,MOKGOTHO
ECONOMIC FREEDOM FIGHTERS,Regional: North West,4,DAVID TITI,PILANE
ECONOMIC FREEDOM FIGHTERS,Regional: North West,5,ELLEN MATSHIDISO,MASEDI
ECONOMIC FREEDOM FIGHTERS,Regional: North West,6,BUNGA HOLFORD,NTSANGANI
ECONOMIC FREEDOM FIGHTERS,Regional: North West,7,MADIKGAPA ELISA,MOSWEU
ECONOMIC FREEDOM FIGHTERS,Regional: North West,8,WILLIAM,MALEFO
ECONOMIC FREEDOM FIGHTERS,Regional: North West,9,TEBATSO CAROLINE,MAIBI
ECONOMIC FREEDOM FIGHTERS,Regional: North West,10,KABELO ERNEST,MOGOIWA
ECONOMIC FREEDOM FIGHTERS,Regional: North West,11,LIZZY MATSHEGO,MAKWELA
ECONOMIC FREEDOM FIGHTERS,Regional: North West,12,THAPELO GILBERT,MOTHIBI
ECONOMIC FREEDOM FIGHTERS,Regional: North West,13,LERATO,MAKHALE
ECONOMIC FREEDOM FIGHTERS,Regional: Northern Cape,1,KESHOLOHETSE GLENDA,LEPOLESA
ECONOMIC FREEDOM FIGHTERS,Regional: Northern Cape,2,SINETHEMBA,MZUZU
ECONOMIC FREEDOM FIGHTERS,Regional: Northern Cape,3,MONA LISA,ISAACS
ECONOMIC FREEDOM FIGHTERS,Regional: Northern Cape,4,BOHOSI APOLLO,GOPOLANG
ECONOMIC FREEDOM FIGHTERS,Regional: Northern Cape,5,TUELONYANE,LECHOLO
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,1,BERNARD DANIEL,JOSEPH
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,2,NTOMBOVUYO VERONICA,NQWENISO
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,3,FLORENCE,DANIELS
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,4,MOGAMAD NAZIER,PAULSEN
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,5,YERUSHKA,CHETTY
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,6,SOYIKENI NIMROD,MLINDI
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,7,VUYISEKA FAITH,SAM
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,8,MELIKHAYA,XEGO
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,9,BONGIWE,NEWU
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,10,THULASIVE,TWALO
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,11,KULULWA,MPONGO
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,12,HAPPY CHRIS,MAHAMBANE
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,13,THOZAMA,MANGCAYI
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,14,ANDRÉ MARLIN,TIMOTHEUS
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,15,MALOSE TIMOTHY,KGOBE
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,16,MOTOBOLA MOSES,LITHAKONG
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,17,BENET JOSEPH,MOLEFE
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,18,LASSIE,MATYHOLWENI
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,19,ZANOXOLO SHELFORD,TWALO
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,20,LISOLOMZI EBENIZER,MFUTWANA
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,21,LUZUKO,KAPA
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,22,NTOBEKO JONATHAN,QEBENYA
ECONOMIC FREEDOM FIGHTERS,Regional: Western Cape,23,KHULISWA,NONDALA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,1,THEMBA,WELE
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,2,SIYABULELA MCANDY,PETER
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,3,NOKULINDA THELMA,LANGA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,4,SABELO,XOTYENI
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,5,VUYOKAZI,KETABAHLE
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,6,SINCEDE,MAPUKATA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,7,MPHO CHRISTINA,POONE
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,8,EDWARD BETSHWANA,BEZANA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,9,BUTLER XOLO,MGEBISA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,10,NOMAKALADI NORAH,BIXA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,11,SIMCELILE,RUBELA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,12,GCOBISA EUDORA,BOMELA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,13,THANDISIZWE,MASABALALA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,14,NOSIPHIWO,DWENGA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,15,MENZI MTANDENI,MDUMA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,16,NOMAKHWEZI KELIS,NGXAVULANA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,17,NKULULEKO,GILI
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,18,MZIWAMADODA,SITSHWALA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,19,LUTHANDO,AMOS
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,20,LINDA,MADONDILE
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,21,NOLONWABO,NGENDANE
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,22,BONGANI THEOPHILUS,JONA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,23,PHINDIWE,KABA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,24,MPUMELELO NEL,BALISANI
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,25,PHUMZA FAITH,TOYS
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,26,SIPHO CHRISTOPHER,TENGILE
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,27,NOMAKHOSAZANA LAWRENCIA,DWAYISE
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,28,ZWELENKOSI,NGIDI
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,29,ASANDA,MATSHOBENI
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,30,TSELISO JOSEPH,NKHAPHE
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,31,NTOMBOXOLO,RETJIE
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,32,MENYELISO,KHANTINI
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,33,BUYELWA OLGA,THWALINGCA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,34,ZOLILE,LUTOLO
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,35,NOMBONISO VIVIAN,NUNWANA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,36,SIYABONGA,MLILO
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,37,MANDLA,KHANTINI
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,38,SINGQI,MVUMBI
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,39,MANGALISO,NGQOYI
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,40,ZOLANI PATRIC,MBOVU
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,41,THEMBA CHARLES,NUBA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,42,ZACHARIA MONGAMELI,BESIE
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,43,MBUYISELO,MADAKA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,44,MZWABANTU,TUTU
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,45,BANDILE,KAVE
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,46,BUSTON HENRY,BOSCH
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,47,XOLANI,MAPUNDU
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,48,VUYISILE ARNOLD,SCHOEMAN
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,49,MXOLISI,SALI
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,50,NONTSIKELELO,SITHUNZI
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,51,MAKWENKWE,TSHANGA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,52,ARNOLD MTHUTHUZELI,SPECMAN
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,53,PETRUS SIBONGILE,ALONI
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,54,ZUKISA FRANKIE,MSELENI
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,55,SIMPHIWE LARRY,NTINGE
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,56,SIPHIWO,MAVUSO
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,57,SIHLE KEVIN,NDLELA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,58,LUNGA,TUSE
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,59,SANDISWA,TSHULISI
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,60,KHOTSO,LEHLOESA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,61,SIPHO RAYMOND,MADUNA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,62,XOLISA,MDA
ECONOMIC FREEDOM FIGHTERS,Provincial: Eastern Cape,63,MZUKISI DOUGLAS,HADA
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,1,MANDISA,MAKESINI
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,2,JACOB TSIETSI,TSHABALALA
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,3,MATSHIDISO EMILY,MPOPO
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,4,MOLETSANE SIMON,MOLETSANE
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,5,SEKA MAJARA MATHALEA,MOPELI
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,6,MALETSATSI ANNA,NDWENDWA
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,7,MONNAMOHOLO JEREMIA,LENAKE
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,8,NONCEBA MODA,MZOZANA
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,9,MOJALEFA WILLIAM,MONGALE
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,10,SYLVIA NTOMZODWA,LALA
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,11,JABAVU JOHN,SEBOLAI
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,12,TSHADINYANE ELIZABETH,MOSEMENG
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,13,JANKIE ELISHA,SEBOLAO
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,14,TEBELLO AUGUSTINAH,CHARLIE
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,15,MAFA OUBREY,MSIMANGA
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,16,MESENO JEANETT,NYOKONG
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,17,KGOTSO ZACHARIAH,MORAPELA
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,18,QOTSHUDE MERIAM,KHAILE-TOTOLO
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,19,MATSHEDISO IGNATIUS,MOKHATLE
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,20,MOIPONE RUTH,RABOROKO
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,21,MPOLAYE ALIMA,THOLE
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,22,SMANGA MOSES,NXANGA
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,23,TIBISI APRIL,MOTAUNG
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,24,LISEBO APHAPHIA,MALEKE
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,25,PHILLY DAVID,MALAKOANE
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,26,REAMOGETSE BONOLO INGRID,MOCWALEDI
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,27,TEBELLO PETER BILLY,DANSTER
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,28,MOLELEKENG NONKIE,MOTSEKOA
ECONOMIC FREEDOM FIGHTERS,Provincial: Free State,29,MOSES MANGALANI,SIBUYI
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,1,DALUXOLO CHRISTOPHER,MPOFU
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,2,MGCINI,TSHWAKU
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,3,OMPHILE MANKOBA CONFIDENCE,MAOTWE
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,4,PATRICK,SINDANE
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,5,CATHERINE LINDIWE,DZIMBA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,6,GLADWIN,KHAIYANE
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,7,MANDISA SIBONGILE,MASHEGO
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,8,KOMASEROTO BENJAMIN,DISOLOANE
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,9,CHRISTINA WINNIE,MABALA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,10,HOFFINEL,NTOBENG
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,11,SERIALONG PAULINA,MALETE
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,12,MALESELA FRANS,LEDWABA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,13,KHUMBUZA,BAVU
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,14,SILUMKO KHETOKUHLE EINSTEIN,MABONA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,15,LENAH JESSICA,NKOSI
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,16,TRYAGAIN MUSA,NOVELA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,17,TAKALANI PRECIOUS,MAIWASHE
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,18,MAXWELL MASHILO,MOTHLAKE
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,19,ZANDILE GASTER,KHALISHWAYO
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,20,KABELO THUHU,HLAGALA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,21,PRECIOUS MPHO,MOTAUNG
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,22,ABETINICO,MATHOLE
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,23,RUTH BALOIBOTLHE,MOGATWE
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,24,LAYANI LETTERS,MOTHOMBENI
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,25,PALESA SARA,SEFITLHOLO
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,26,LODEWIEKUS DANIEL,KOTZE
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,27,MAPULE ANGELINA,VETO
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,28,MMELI JULIUS,MDLULI
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,29,PHILDA KHABONINA,ZWANE
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,30,MAMPURU MAKUDUELE,MAMPURU
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,31,SEILATSATSI AGNES,MAPHELA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,32,MADIBE JOSHUA,MAHLATJI
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,33,LESEGO THANDI,MNGOMEZULU
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,34,LUFUNO DANIEL,GOGORO
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,35,MAMSIE JUDITH,MANANA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,36,LEKOPANE EARL-EL,MAILULA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,37,GABSILE VERONICA,MABENA-SEPENYANE
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,38,PHIKE HAROLD JOSEPH,KAPHIOA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,39,REBECCA GETRUDE MMAMOKGOLO,MONCHUSI
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,40,FRANKLIN,BOWKER
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,41,MOSELANTJA PHETRONELA,MAKHUPANE
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,42,EDWARD GALANE,MATHIBA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,43,DESIREE BOITSHEPO,NDLOVU
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,44,MAPHOTO DAVID,MOLEPO
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,45,MPUMELELO,MTIMKULU
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,46,NKOSANA AMON,MIYA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,47,MATSHWENE CHARMAINE,SEBOYA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,48,ITANI EDWIN,MUKWEVHO
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,49,KHADIJAH PATRICIA ZILAYILE,GWALA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,50,DONALD,MABUNDA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,51,KIM ELAINE,HELLER
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,52,KGOPELO MOGAILE,HOLLO
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,53,LUANDA NOMTHANDAZO,NGCOBO
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,54,WISANI KNOX,KHOSA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,55,DIPUO ESTHER,BOGOPA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,56,NTEBUHENG PRECIOUS,MNGUNI
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,57,BASIE CHRISTIAN,PHAREDI
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,58,TIISETSO PERSEVERENCE,LENONO
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,59,SELLO ERICK,BALOYI
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,60,JUDY NDOSHI,SIBIYA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,61,THATO GIFT,PATO
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,62,ELLEN,LEKGETHO
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,63,LANGA PETRUS,MATSEKA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,64,MILLICENT NONTSIKELELO,LUXOMO
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,65,MOTSISI PHILLEMON,LEFAKANE
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,66,MAGWAILE OLIVER,MABOGWANA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,67,FIKILE NOMVULA,MHLONGO
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,68,EMMANUEL,MKIZE
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,69,DITHEBELE LAZARUS,MALEMA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,70,JOSEPH,MANANA
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,71,STEPHEN RESEMATE,CHAUKE
ECONOMIC FREEDOM FIGHTERS,Provincial: Gauteng,72,ROFHIWA BOETIE,KGOPANA
ECONOMIC FREEDOM FIGHTERS,Provincial: KwaZulu-Natal,1,ABEDNIGO VUSUMUZI,KHOZA
ECONOMIC FREEDOM FIGHTERS,Provincial: KwaZulu-Natal,2,THEMBI PORTIA,MSANE
ECONOMIC FREEDOM FIGHTERS,Provincial: KwaZulu-Natal,3,LWAZI MDUDUZI,NTOMBELA
ECONOMIC FREEDOM FIGHTERS,Provincial: KwaZulu-Natal,4,LONDIWE EUGINE,MKHWANAZI
ECONOMIC FREEDOM FIGHTERS,Provincial: KwaZulu-Natal,5,NHLANHLA LUCKY ARTHUR,BUTHELEZI
ECONOMIC FREEDOM FIGHTERS,Provincial: KwaZulu-Natal,6,MAKOTI SIBONGILE,KHAWULA
ECONOMIC FREEDOM FIGHTERS,Provincial: KwaZulu-Natal,7,VARUSCA,FYNN
ECONOMIC FREEDOM FIGHTERS,Provincial: KwaZulu-Natal,8,REGINALD SIBONGISENI,NGCOBO
ECONOMIC FREEDOM FIGHTERS,Provincial: KwaZulu-Natal,9,CEBISILE BRIDGET,SHANGASE
ECONOMIC FREEDOM FIGHTERS,Provincial: KwaZulu-Natal,10,EMMANUEL NKOSINATHI MANDLENKOSI,MTHETHWA
ECONOMIC FREEDOM FIGHTERS,Provincial: KwaZulu-Natal,11,ZANDILE FORTUNATE,KHUZWAYO
ECONOMIC FREEDOM FIGHTERS,Provincial: KwaZulu-Natal,12,DUMISANI,NGUBANE
ECONOMIC FREEDOM FIGHTERS,Provincial: KwaZulu-Natal,13,DIATILE EDNA,MOLIFE
ECONOMIC FREEDOM FIGHTERS,Provincial: KwaZulu-Natal,14,ZWELETHU FREEDOM,MBAMBO
ECONOMIC FREEDOM FIGHTERS,Provincial: KwaZulu-Natal,15,FEZILE TRACY,LUVUNO
ECONOMIC FREEDOM FIGHTERS,Provincial: KwaZulu-Natal,16,NKOSINATHI EMMANUEL,PHEWA
ECONOMIC FREEDOM FIGHTERS,Provincial: KwaZulu-Natal,17,BAWINILE,MSOMI
