STATE NAME,STATE CODE,LGA NAME,LGA CODE,WARD NAME,WARD CODE
KATSINA,KT,DUTSIN-MA,12,KAROFI A,04
KATSINA,KT,DUTSIN-MA,12,KAROFI B,05
KATSINA,KT,DUTSIN-MA,12,KUKI A,06
KATSINA,KT,DUTSIN-MA,12,KUKI B,07
KATSINA,KT,DUTSIN-MA,12,KUTAWA,08
KATSINA,KT,DUTSIN-MA,12,BAGAGADI,09
KATSINA,KT,DUTSIN-MA,12,MAKERA,10
KATSINA,KT,DUTSIN-MA,12,DABAWA,11
KATSINA,KT,FASKARI,13,YANKARA,01
KATSINA,KT,FASKARI,13,SHEME,02
KATSINA,KT,FASKARI,13,MAIRUWA,03
KATSINA,KT,FASKARI,13,DAUDAWA,04
KATSINA,KT,FASKARI,13,TAFOKI,05
KATSINA,KT,FASKARI,13,RUWAN GODIYA,06
KATSINA,KT,FASKARI,13,YARMALAMAI,07
KATSINA,KT,FASKARI,13,FASKARI,08
KATSINA,KT,FASKARI,13,SABONLAYI/GALADIMA,09
KATSINA,KT,FASKARI,13,MAIGORA,10
KATSINA,KT,FUNTUA,14,DANDUTSE,01
KATSINA,KT,FUNTUA,14,SABON GARI,02
KATSINA,KT,FUNTUA,14,UNGUWAR RABIU,03
KATSINA,KT,FUNTUA,14,UNG IBRAHIM,04
KATSINA,KT,FUNTUA,14,UNGUWAR MUSA,05
KATSINA,KT,FUNTUA,14,DUKKE,06
KATSINA,KT,FUNTUA,14,MAKERA,07
KATSINA,KT,FUNTUA,14,GOYA,08
KATSINA,KT,FUNTUA,14,MAI GAMJI,09
KATSINA,KT,FUNTUA,14,MASKA,10
KATSINA,KT,FUNTUA,14,TUDUN IYA,11
KATSINA,KT,INGAWA,15,DUGUL,01
KATSINA,KT,INGAWA,15,YANDOMA,02
KATSINA,KT,INGAWA,15,INGAWA,03
KATSINA,KT,INGAWA,15,AGAYAWA,04
KATSINA,KT,INGAWA,15,JOBE/KANDAWA,05
KATSINA,KT,INGAWA,15,KURFEJI/YANKAURA,06
KATSINA,KT,INGAWA,15,MANOMAWA/KAFI,07
KATSINA,KT,INGAWA,15,BIDORE/YAYA,08
KATSINA,KT,INGAWA,15,BARERUWA/RURUMA,09
KATSINA,KT,INGAWA,15,DAUNAKA/B.KWARI,10
KATSINA,KT,INGAWA,15,DARA,11
KATSINA,KT,JIBIA,16,FARFARU,01
KATSINA,KT,JIBIA,16,YANGAIYA,02
KATSINA,KT,JIBIA,16,JIBIA A,03
KATSINA,KT,JIBIA,16,JIBIA B,04
KATSINA,KT,JIBIA,16,MAZANYA/MAGAMA,05
KATSINA,KT,JIBIA,16,G/BAURE/MALLAMAWA,06
KATSINA,KT,JIBIA,16,FARU,07
KATSINA,KT,JIBIA,16,BUGAJE,08
KATSINA,KT,JIBIA,16,GANGARA,09
KATSINA,KT,JIBIA,16,RIKO,10
KATSINA,KT,JIBIA,16,KUSA,11
KATSINA,KT,KAFUR,17,YARTALATA/RIGOJI,01
KATSINA,KT,KAFUR,17,DUTSIN KURA/KANYA,02
KATSINA,KT,KAFUR,17,KAFUR,03
KATSINA,KT,KAFUR,17,MASARI,04
KATSINA,KT,KAFUR,17,YARI BORI,05
KATSINA,KT,KAFUR,17,SABUWAR KASA,06
KATSINA,KT,KAFUR,17,GOZAKI,07
KATSINA,KT,KAFUR,17,DANTUTTURE,08
KATSINA,KT,KAFUR,17,MAHUTA,09
KATSINA,KT,KAFUR,17,GAMZAGO,10
KATSINA,KT,KAITA,18,YANDAKI,01
KATSINA,KT,KAITA,18,DANKABA,02
KATSINA,KT,KAITA,18,ABDALLAWA,03
KATSINA,KT,KAITA,18,BAAWA,04
KATSINA,KT,KAITA,18,GAFIYA,05
KATSINA,KT,KAITA,18,GIRKA,06
KATSINA,KT,KAITA,18,KAITA,07
KATSINA,KT,KAITA,18,YANHOHO,08
KATSINA,KT,KAITA,18,DANKAMA,09
KATSINA,KT,KAITA,18,MATSAI,10
KATSINA,KT,KANKARA,19,GATAKAWA S/GARI/MABAI,01
KATSINA,KT,KANKARA,19,ZANGO/ZABARO,02
KATSINA,KT,KANKARA,19,PAUWA A&B,03
KATSINA,KT,KANKARA,19,KUKASHEKA,04
KATSINA,KT,KANKARA,19,HURYA,05
KATSINA,KT,KANKARA,19,KANKARA A&B,06
KATSINA,KT,KANKARA,19,GARAGI,07
KATSINA,KT,KANKARA,19,BURDUGAU,08
KATSINA,KT,KANKARA,19,WAWAR KAZA,09
KATSINA,KT,KANKARA,19,DAN MURABU,10
KATSINA,KT,KANKARA,19,DAN'MAIDAKI,11
KATSINA,KT,KANKIA,20,GALADIMA 'A',01
KATSINA,KT,KANKIA,20,GALADIMA 'B',02
KATSINA,KT,KANKIA,20,KAFINSOLI,03
KATSINA,KT,KANKIA,20,TAFASHIYA/NASARAWA,04
KATSINA,KT,KANKIA,20,KUNDURU/GYAZA,05
KATSINA,KT,KANKIA,20,KAFIN DANGI/FAKUWA,06
KATSINA,KT,KANKIA,20,SUKUNTUNI,07
KATSINA,KT,KANKIA,20,RIMAYE,08
KATSINA,KT,KANKIA,20,GACHI,09
KATSINA,KT,KANKIA,20,MAGAM/TSA,10
KATSINA,KT,KATSINA,21,WAKILIN GABAS I,01
KATSINA,KT,KATSINA,21,WAKILIN GABAS II,02
KATSINA,KT,KATSINA,21,KANGIWA,03
KATSINA,KT,KATSINA,21,WAKILIN YAMMA I,04
KATSINA,KT,KATSINA,21,WAKILIN YAMMA 1I,05
KATSINA,KT,KATSINA,21,WAKILIN KUDU I,06
KATSINA,KT,KATSINA,21,WAKILIN KUDU II,07
KATSINA,KT,KATSINA,21,WAKILIN AREWA (A),08
KATSINA,KT,KATSINA,21,WAKILIN AREWA (B),09
KATSINA,KT,KATSINA,21,SHINKAFI 'A,10
KATSINA,KT,KATSINA,21,SHINKAFI 'B',11
KATSINA,KT,KATSINA,21,WAKILI KUDU III,12
KATSINA,KT,KURFI,22,TSAURI 'A',01
KATSINA,KT,KURFI,22,TSAURI 'B',02
KATSINA,KT,KURFI,22,KURFI 'A',03
KATSINA,KT,KURFI,22,KURFI 'B',04
KATSINA,KT,KURFI,22,RAWAYAU 'A',05
KATSINA,KT,KURFI,22,RAWAYAU 'B',06
KATSINA,KT,KURFI,22,BIRCHI,07
KATSINA,KT,KURFI,22,BARKIYYA,08
KATSINA,KT,KURFI,22,WURMA 'A',09
KATSINA,KT,KURFI,22,WURMA 'B',10
KATSINA,KT,KUSADA,23,KUSADA,01
KATSINA,KT,KUSADA,23,DUDUNNI,02
KATSINA,KT,KUSADA,23,KAIKAI,03
KATSINA,KT,KUSADA,23,MAWASHI,04
KATSINA,KT,KUSADA,23,BOKO,05
KATSINA,KT,KUSADA,23,KOFA,06
KATSINA,KT,KUSADA,23,BAURANYA 'A',07
KATSINA,KT,KUSADA,23,BAURANYA 'B',08
KATSINA,KT,KUSADA,23,YASHE 'A,09
KATSINA,KT,KUSADA,23,YASHE 'B',10
KATSINA,KT,MAI'ADUA,24,BUMBUM 'A',01
KATSINA,KT,MAI'ADUA,24,BUMBUM 'B',02
KATSINA,KT,MAI'ADUA,24,DANYASHE,03
KATSINA,KT,MAI'ADUA,24,MAI'ADUA 'A',04
KATSINA,KT,MAI'ADUA,24,MAI'ADUA 'B',05
KATSINA,KT,MAI'ADUA,24,MAI'ADUA 'C',06
KATSINA,KT,MAI'ADUA,24,MAI KONI 'A',07
KATSINA,KT,MAI'ADUA,24,MAI KONI 'B',08
KATSINA,KT,MAI'ADUA,24,NATSALLE,09
KATSINA,KT,MAI'ADUA,24,KOZA,10
KATSINA,KT,MALUFASHI,25,MALUM FASHI 'A',01
KATSINA,KT,MALUFASHI,25,MALUM FASHI 'B',02
KATSINA,KT,MALUFASHI,25,YABA,03
KATSINA,KT,MALUFASHI,25,RAWAN SANYI,04
KATSINA,KT,MALUFASHI,25,KARFI,05
KATSINA,KT,MALUFASHI,25,BORIN DAWA,06
KATSINA,KT,MALUFASHI,25,YARMAMA,07
KATSINA,KT,MALUFASHI,25,GORAR DANSAKA,08
KATSINA,KT,MALUFASHI,25,DANSARAI,09
KATSINA,KT,MALUFASHI,25,MAKAURACHI,10
KATSINA,KT,MALUFASHI,25,DAYI,11
KATSINA,KT,MALUFASHI,25,NA-ALMA,12
KATSINA,KT,MANI,26,BUJAWA/GEWAYAU,01
KATSINA,KT,MANI,26,DUWAN/MAKAU,02
KATSINA,KT,MANI,26,MANI,03
KATSINA,KT,MANI,26,BAGIWA,04
KATSINA,KT,MANI,26,TSAGEM/TAKUSHEYI,05
KATSINA,KT,MANI,26,HAMCHETA,06
KATSINA,KT,MANI,26,KWATTA,07
KATSINA,KT,MANI,26,MACHIKA,08
KATSINA,KT,MANI,26,MUDURU,09
KATSINA,KT,MANI,26,MAGAMI,10
KATSINA,KT,MANI,26,JANI,11
KATSINA,KT,MASHI,27,MASHI,01
KATSINA,KT,MASHI,27,JIGAWA,02
KATSINA,KT,MASHI,27,S/RIJIYA,03
KATSINA,KT,MASHI,27,BAMBLE,04
KATSINA,KT,MASHI,27,GALLU,05
KATSINA,KT,MASHI,27,SONKAYA,06
KATSINA,KT,MASHI,27,DOGURU 'A',07
KATSINA,KT,MASHI,27,DOGURU 'B',08
KATSINA,KT,MASHI,27,KARAU,09
KATSINA,KT,MASHI,27,TAMILO 'A',10
KATSINA,KT,MASHI,27,TAMILO 'B',11
KATSINA,KT,MATAZU,28,MATAZU 'A,01
KATSINA,KT,MATAZU,28,MATAZU 'B',02
KATSINA,KT,MATAZU,28,MAZOJI 'A',03
KATSINA,KT,MATAZU,28,MAZOJI 'B',04
KATSINA,KT,MATAZU,28,SAYAYA,05
KATSINA,KT,MATAZU,28,KOGARI,06
KATSINA,KT,MATAZU,28,GWARJO,07
KATSINA,KT,MATAZU,28,KARADUWA,08
KATSINA,KT,MATAZU,28,DISSI,09
KATSINA,KT,MATAZU,28,RINJIN IDI,10
KATSINA,KT,MUSAWA,29,MUSAWA,01
KATSINA,KT,MUSAWA,29,JIKAMSHI,02
KATSINA,KT,MUSAWA,29,DANJANKU/KARACHI,03
KATSINA,KT,MUSAWA,29,KIRA,04
KATSINA,KT,MUSAWA,29,YARADAU/TABANNI,05
KATSINA,KT,MUSAWA,29,TUGE,06
KATSINA,KT,MUSAWA,29,GINGIN,07
KATSINA,KT,MUSAWA,29,KURKUJAN 'A',08
KATSINA,KT,MUSAWA,29,DANGANI,09
KATSINA,KT,MUSAWA,29,GARU,10
KATSINA,KT,MUSAWA,29,KURKUJAN 'B',11
KATSINA,KT,RIMI,30,RIMI,01
KATSINA,KT,RIMI,30,ABUKUR,02
KATSINA,KT,RIMI,30,MAJENGOBIR,03
KATSINA,KT,RIMI,30,REMAWA/IYATAWA,04
KATSINA,KT,RIMI,30,KADANDANI,05
KATSINA,KT,RIMI,30,SABON GARIN/ALARAIN,06
KATSINA,KT,RIMI,30,TSAGERO,07
KATSINA,KT,RIMI,30,FARDAMI,08
KATSINA,KT,RIMI,30,MAKURDA,09
KATSINA,KT,RIMI,30,MASABO/KURABAU,10
KATSINA,KT,SABUWA,31,SABUWA 'A',01
KATSINA,KT,SABUWA,31,SABUWA 'B',02
KATSINA,KT,SABUWA,31,GAZARI,03
KATSINA,KT,SABUWA,31,MAIBAKKO,04
KATSINA,KT,SABUWA,31,DAMARI,05
KATSINA,KT,SABUWA,31,MACHIKA,06
KATSINA,KT,SABUWA,31,DUGUN MU'AZU,07
KATSINA,KT,SABUWA,31,GAMJI,08
KATSINA,KT,SABUWA,31,RAFIN IWA,09
KATSINA,KT,SABUWA,31,SAYAU,10
KATSINA,KT,SAFANA,32,SAFANA,01
KATSINA,KT,SAFANA,32,TSASKIYA,02
KATSINA,KT,SAFANA,32,RUNKA 'A',03
KATSINA,KT,SAFANA,32,BABBAN DUHU 'A',04
KATSINA,KT,SAFANA,32,BABBAN DUHU 'B',05
KATSINA,KT,SAFANA,32,RUNKA 'B',06
KATSINA,KT,SAFANA,32,ZAKKA 'A',07
KATSINA,KT,SAFANA,32,ZAKKA 'B',08
KATSINA,KT,SAFANA,32,BAURE 'A',09
KATSINA,KT,SAFANA,32,BAURE 'B',10
KATSINA,KT,SANDAMU,33,SANDAMU,01
KATSINA,KT,SANDAMU,33,KARKARKU,02
KATSINA,KT,SANDAMU,33,KWASARAWA,03
KATSINA,KT,SANDAMU,33,DANEJI 'A',04
KATSINA,KT,SANDAMU,33,DANEJI 'B',05
KATSINA,KT,SANDAMU,33,FAGO 'A',06
KATSINA,KT,SANDAMU,33,FAGO 'B',07
KATSINA,KT,SANDAMU,33,RADE 'A',08
KATSINA,KT,SANDAMU,33,RADE 'B',09
KATSINA,KT,SANDAMU,33,KATSAYAL,10
KATSINA,KT,SANDAMU,33,KAGARE,11
KATSINA,KT,ZANGO,34,YARDAJE,01
KATSINA,KT,ZANGO,34,KANDA,02
KATSINA,KT,ZANGO,34,ZANGO,03
KATSINA,KT,ZANGO,34,SARA,04
KATSINA,KT,ZANGO,34,DARGAGE,05
KATSINA,KT,ZANGO,34,ROGOGO/CIDARI,06
KATSINA,KT,ZANGO,34,GARNI,07
KATSINA,KT,ZANGO,34,GWAMBA,08
KATSINA,KT,ZANGO,34,KAWARIN KUDI,09
KATSINA,KT,ZANGO,34,KAWARIN MALAWAMAI,10
KEBBI,KB,ALIERO,01,ALIERO DANGALADIMA I,01
KEBBI,KB,ALIERO,01,ALIERO DANGALADIMA II,02
KEBBI,KB,ALIERO,01,ALIERO S/FADA I,03
KEBBI,KB,ALIERO,01,ALIERO S/FADA II,04
KEBBI,KB,ALIERO,01,DANWARAI,05
KEBBI,KB,ALIERO,01,JIGA BIRNI,06
KEBBI,KB,ALIERO,01,JIGA MAKERA,07
KEBBI,KB,ALIERO,01,KASHIN ZAMA,08
KEBBI,KB,ALIERO,01,RAFIN BAUNA,09
KEBBI,KB,ALIERO,01,SABIYAL,10
KEBBI,KB,AREWA,02,BIU,01
KEBBI,KB,AREWA,02,CHIBIKE,02
KEBBI,KB,AREWA,02,DAURA/SAKKWABE/JARKUKA,03
KEBBI,KB,AREWA,02,GORUN DIKKO,04
KEBBI,KB,AREWA,02,FALDE,05
KEBBI,KB,AREWA,02,FESKE/JAFFEJI,06
KEBBI,KB,AREWA,02,GUMUMDAI/RAFIN TSAKA,07
KEBBI,KB,AREWA,02,KANGIWA,08
KEBBI,KB,AREWA,02,LAIMA/JANTULLU,09
KEBBI,KB,AREWA,02,SARKA/DANTSOHO,10
KEBBI,KB,AREWA,02,YELDU,11
KEBBI,KB,ARGUNGU,03,ALWASA/GOTOMO,01
KEBBI,KB,ARGUNGU,03,DIKKO,02
KEBBI,KB,ARGUNGU,03,FELANDE,03
KEBBI,KB,ARGUNGU,03,GALADIMA,04
KEBBI,KB,ARGUNGU,03,GULMA,05
KEBBI,KB,ARGUNGU,03,GWAZANGE/KISAWA/U GYAGA,06
KEBBI,KB,ARGUNGU,03,KOKANI NORTH,07
KEBBI,KB,ARGUNGU,03,KOKANI SOUTH,08
KEBBI,KB,ARGUNGU,03,LAILABA,09
KEBBI,KB,ARGUNGU,03,SAUWA/KAURAR SANI,10
KEBBI,KB,ARGUNGU,03,TUNGAR ZAZZAGAWA/RUMBUKI/SARKAWA,11
KEBBI,KB,AUGIE,04,AUGIE NORTH,01
KEBBI,KB,AUGIE,04,AUGIE SOUTH,02
KEBBI,KB,AUGIE,04,BAGAYE/MERA,03
KEBBI,KB,AUGIE,04,BAYAWA NORTH,04
KEBBI,KB,AUGIE,04,BAYAWA SOUTH,05
KEBBI,KB,AUGIE,04,BIRNIN TUDU/GUDALE,06
KEBBI,KB,AUGIE,04,BUBUCE,07
KEBBI,KB,AUGIE,04,DUNDAYE/KWAIDO/ZAGI/ILLELA,08
KEBBI,KB,AUGIE,04,TIGGI/AWADE,09
KEBBI,KB,AUGIE,04,YOLA,10
KEBBI,KB,BAGUDO,05,BAGUDO/TUGA,01
KEBBI,KB,BAGUDO,05,BAHINDI/BOKI-DOMA,02
KEBBI,KB,BAGUDO,05,BANI/TSAMIYA/KALI,03
KEBBI,KB,BAGUDO,05,ILLO/SABON/GARI/YANTAU,04
KEBBI,KB,BAGUDO,05,KAOJE/GWAMBA,05
KEBBI,KB,BAGUDO,05,KENDE/KURGU,06
KEBBI,KB,BAGUDO,05,LAFAGU/GANTE,07
KEBBI,KB,BAGUDO,05,LOLO/GIRIS,08
KEBBI,KB,BAGUDO,05,MATSINKA/GEZA,09
KEBBI,KB,BAGUDO,05,SHARABI/KWANGUWAI,10
KEBBI,KB,BAGUDO,05,ZAGGA/KWASARA,11
KEBBI,KB,BIRNIN KEBBI,06,NASSARAWA - I,01
KEBBI,KB,BIRNIN KEBBI,06,NASSARAWA II,02
KEBBI,KB,BIRNIN KEBBI,06,BIRNIN KEBBI MAFARA,03
KEBBI,KB,BIRNIN KEBBI,06,BIRNIN KEBBI DANGALADIMA,04
KEBBI,KB,BIRNIN KEBBI,06,KOLA /TARASA,05
KEBBI,KB,BIRNIN KEBBI,06,MAKERA,06
KEBBI,KB,BIRNIN KEBBI,06,MAURIDA /KARYO/UNG. MIJIN-NANA,07
KEBBI,KB,BIRNIN KEBBI,06,GODONGAJI,08
KEBBI,KB,BIRNIN KEBBI,06,ZAURO,09
KEBBI,KB,BIRNIN KEBBI,06,GAWASU,10
KEBBI,KB,BIRNIN KEBBI,06,KARDI/YAMAMA,11
KEBBI,KB,BIRNIN KEBBI,06,LAGA,12
KEBBI,KB,BIRNIN KEBBI,06,GULUMBE,13
KEBBI,KB,BIRNIN KEBBI,06,AMBURSA,14
KEBBI,KB,BIRNIN KEBBI,06,UJARIYO,15
KEBBI,KB,BUNZA,07,BUNZA MARAFA,01
KEBBI,KB,BUNZA,07,BUNZA DANGALADIMA,02
KEBBI,KB,BUNZA,07,GWADE,03
KEBBI,KB,BUNZA,07,MAIDAHINI,04
KEBBI,KB,BUNZA,07,RAHA,05
KEBBI,KB,BUNZA,07,SABON BIRNI,06
KEBBI,KB,BUNZA,07,SALWAI,07
KEBBI,KB,BUNZA,07,TILLI/HILEMA,08
KEBBI,KB,BUNZA,07,TUNGA,09
KEBBI,KB,BUNZA,07,ZOGRIMA,10
KEBBI,KB,DANDI,08,BANI ZUMBU,01
KEBBI,KB,DANDI,08,BUMA,02
KEBBI,KB,DANDI,08,DOLEKAINA,03
KEBBI,KB,DANDI,08,FANA,04
KEBBI,KB,DANDI,08,MAIHAUSAWA,05
KEBBI,KB,DANDI,08,KYANGAKWAI,06
KEBBI,KB,DANDI,08,GEZA,07
KEBBI,KB,DANDI,08,KAMBA / KAMBA,08
KEBBI,KB,DANDI,08,KWAKKWABA,09
KEBBI,KB,DANDI,08,MAIGWAZA,10
KEBBI,KB,DANDI,08,SHIKO,11
KEBBI,KB,FAKAI,09,BAJIDA,01
KEBBI,KB,FAKAI,09,BANGU/GARINISA,02
KEBBI,KB,FAKAI,09,BIRNIN TUDU,03
KEBBI,KB,FAKAI,09,MAHUTA,04
KEBBI,KB,FAKAI,09,GULBIN KUKA/MAIJARHULA,05
KEBBI,KB,FAKAI,09,INGA(BULU) MAIKENDE,06
KEBBI,KB,FAKAI,09,KANGI,07
KEBBI,KB,FAKAI,09,FAKAI/ZUSSUN,08
KEBBI,KB,FAKAI,09,MARAFA,09
KEBBI,KB,FAKAI,09,PENIN AMANA/PENIN GABA,10
KEBBI,KB,GWANDU,10,CHEBERU/BADA,01
KEBBI,KB,GWANDU,10,DALIJAN,02
KEBBI,KB,GWANDU,10,DODORU,03
KEBBI,KB,GWANDU,10,GULMARE,04
KEBBI,KB,GWANDU,10,GWANDU MARAFA,05
KEBBI,KB,GWANDU,10,GWANDU SARKIN FAWA,06
KEBBI,KB,GWANDU,10,KAMBAZA,07
KEBBI,KB,GWANDU,10,MARUDA,08
KEBBI,KB,GWANDU,10,MALISA,09
KEBBI,KB,GWANDU,10,MASAMA KWASGARA,10
KEBBI,KB,JEGA,11,ALELU/GEHURU,01
KEBBI,KB,JEGA,11,DANGAMAJI,02
KEBBI,KB,JEGA,11,DUNBEGU/BAUSARA,03
KEBBI,KB,JEGA,11,GINDI/NASSARAWA/KYARMI/GALBI,04
KEBBI,KB,JEGA,11,JANDUTSI/BIRNIN MALAM,05
KEBBI,KB,JEGA,11,JEGA FIRCHIN,06
KEBBI,KB,JEGA,11,JEGA KOKANI,07
KEBBI,KB,JEGA,11,JEGA MAGAJI 'B',08
KEBBI,KB,JEGA,11,JEGA MAGAJI 'A',09
KEBBI,KB,JEGA,11,KATANGA/FAGADA,10
KEBBI,KB,JEGA,11,KIMBA,11
KEBBI,KB,KALGO,12,BADARIYA/MAGARZA,01
KEBBI,KB,KALGO,12,DANGOMA/GAYI,02
KEBBI,KB,KALGO,12,DIGGI,03
KEBBI,KB,KALGO,12,ETENE,04
KEBBI,KB,KALGO,12,KALGO,05
KEBBI,KB,KALGO,12,KUKA,06
KEBBI,KB,KALGO,12,MUTUBARI,07
KEBBI,KB,KALGO,12,NAYILWA,08
KEBBI,KB,KALGO,12,WUROGAURI,09
KEBBI,KB,KALGO,12,ZUGURU,10
KEBBI,KB,KOKO/BESSE,13,KOKO MAGAJI,01
KEBBI,KB,KOKO/BESSE,13,ILLELA/S/GARI,02
KEBBI,KB,KOKO/BESSE,13,KOKO FIRCIN,03
KEBBI,KB,KOKO/BESSE,13,DADA/ALELU,04
KEBBI,KB,KOKO/BESSE,13,JADADI,05
KEBBI,KB,KOKO/BESSE,13,LANI/MANYAN/TAFUKKA/SHIBA,06
KEBBI,KB,KOKO/BESSE,13,BESSE,07
KEBBI,KB,KOKO/BESSE,13,TAKWARE,08
KEBBI,KB,KOKO/BESSE,13,DUTSIN MARI/DULMERU,09
KEBBI,KB,KOKO/BESSE,13,ZARIYA KALAKALA/AMIRU,10
KEBBI,KB,KOKO/BESSE,13,MADACCI/FIRINI,11
KEBBI,KB,KOKO/BESSE,13,MAIKWARI/ KARAMAR/ DAMBA/ BAKOSHI,12
KEBBI,KB,MAIYAMA,14,ANDARAI/ KURUNKWU/ ZONGUN LIBA,01
KEBBI,KB,MAIYAMA,14,GIWA TAZO/ZARA,02
KEBBI,KB,MAIYAMA,14,GUMBIN KURE,03
KEBBI,KB,MAIYAMA,14,KARAYE/DOGONDAJI,04
KEBBI,KB,MAIYAMA,14,KAWARA/S/SARA/YARKAMBA,05
KEBBI,KB,MAIYAMA,14,KUBEN RIGIDIGA,06
KEBBI,KB,MAIYAMA,14,LIBA/DANWA/KUKA KOGO,07
KEBBI,KB,MAIYAMA,14,MAIYAMA,08
KEBBI,KB,MAIYAMA,14,MUNGADI/BOTORO,09
KEBBI,KB,MAIYAMA,14,SAMBAWA/MAYALO,10
KEBBI,KB,MAIYAMA,14,SARANDOSA/GUBBA,11
KEBBI,KB,NGASKI,15,BIRNIN YAURI,01
KEBBI,KB,NGASKI,15,GAFARA MACHUPA,02
KEBBI,KB,NGASKI,15,GARIN BAKA/MAKARIN,03
KEBBI,KB,NGASKI,15,KWAKWARAN,04
KEBBI,KB,NGASKI,15,LIBATA/KWANGIA,05
KEBBI,KB,NGASKI,15,KAMBUWA/DANMARAYA,06
KEBBI,KB,NGASKI,15,MAKAWA ULEIRA,07
KEBBI,KB,NGASKI,15,NGASKI,08
KEBBI,KB,NGASKI,15,UTONO/HOGE,09
KEBBI,KB,NGASKI,15,WARA,10
KEBBI,KB,SAKABA,16,ADAI,01
KEBBI,KB,SAKABA,16,DANKOLO,02
KEBBI,KB,SAKABA,16,DOKA/BERE,03
KEBBI,KB,SAKABA,16,GELWASA,04
KEBBI,KB,SAKABA,16,JANBIRNI,05
KEBBI,KB,SAKABA,16,MAZA/MAZA,06
KEBBI,KB,SAKABA,16,MAKUKU,07
KEBBI,KB,SAKABA,16,SAKABA,08
KEBBI,KB,SAKABA,16,TUDUN KUKA,09
KEBBI,KB,SAKABA,16,FADA,10
KEBBI,KB,SHANGA,17,ATUWO,01
KEBBI,KB,SHANGA,17,BINUWA/GEBE/BUNKUJI,02
KEBBI,KB,SHANGA,17,DUGU TSOHO/DUGU RAHA,03
KEBBI,KB,SHANGA,17,KAWARA/INGU/SARGO,04
KEBBI,KB,SHANGA,17,RAFIN KIRYA/TEFKI TARA,05
KEBBI,KB,SHANGA,17,SOKAGE/GOLONGO/HUNDEJI,06
KEBBI,KB,SHANGA,17,SAWASHI,07
KEBBI,KB,SHANGA,17,SHANGA,08
KEBBI,KB,SHANGA,17,TAKWARE,09
KEBBI,KB,SHANGA,17,YARBESSE,10
KEBBI,KB,SURU,18,ALJANNARE,01
KEBBI,KB,SURU,18,BANDAN,02
KEBBI,KB,SURU,18,BARBAREJO,03
KEBBI,KB,SURU,18,BAKUWAI,04
KEBBI,KB,SURU,18,DAKINGARI,05
KEBBI,KB,SURU,18,DENDANE,06
KEBBI,KB,SURU,18,DANIYA/SHEMA,07
KEBBI,KB,SURU,18,GINGA,08
KEBBI,KB,SURU,18,GIRO,09
KEBBI,KB,SURU,18,KWAIFA,10
KEBBI,KB,SURU,18,SURU,11
KEBBI,KB,WASAGU/DANKO,19,AYU,01
KEBBI,KB,WASAGU/DANKO,19,BENA,02
KEBBI,KB,WASAGU/DANKO,19,DAN UMARU/MAIRAIRAI,03
KEBBI,KB,WASAGU/DANKO,19,DANKO/MAGA,04
KEBBI,KB,WASAGU/DANKO,19,KANYA,05
KEBBI,KB,WASAGU/DANKO,19,KYABU/KANDU,06
KEBBI,KB,WASAGU/DANKO,19,RIBAH/MACHIKA,07
KEBBI,KB,WASAGU/DANKO,19,WAJE,08
KEBBI,KB,WASAGU/DANKO,19,WASAGU,09
KEBBI,KB,WASAGU/DANKO,19,YALMO/SHINDI,10
KEBBI,KB,WASAGU/DANKO,19,GWANFI/KELE,11
KEBBI,KB,YAURI,20,CHULU/KOMA,01
KEBBI,KB,YAURI,20,GUNGUN SARKI,02
KEBBI,KB,YAURI,20,JIJIMA,03
KEBBI,KB,YAURI,20,TONDI,04
KEBBI,KB,YAURI,20,YELWA CENTRAL,05
KEBBI,KB,YAURI,20,YELWA EAST,06
KEBBI,KB,YAURI,20,YELWA NORTH,07
KEBBI,KB,YAURI,20,YELWA SOUTH,08
KEBBI,KB,YAURI,20,YELWA WEST,09
KEBBI,KB,YAURI,20,ZAMARE,10
KEBBI,KB,ZURU,21,BEDI,01
KEBBI,KB,ZURU,21,CIROMAN DABAI,02
KEBBI,KB,ZURU,21,ISGOGO /DAGO,03
KEBBI,KB,ZURU,21,MANGA/USHE,04
KEBBI,KB,ZURU,21,RAFIN ZURU,05
KEBBI,KB,ZURU,21,RIKOTO,06
KEBBI,KB,ZURU,21,RUMU/DABEN/SEME,07
KEBBI,KB,ZURU,21,SENCHI,08
KEBBI,KB,ZURU,21,TADURGA,09
KEBBI,KB,ZURU,21,ZODI,10
KOGI,KG,ADAVI,01,OKUNCHI/OZURI/ONIEKA,01
KOGI,KG,ADAVI,01,OGAMINANA,02
KOGI,KG,ADAVI,01,IRUVUCHEBA,03
KOGI,KG,ADAVI,01,IDANUHUA,04
KOGI,KG,ADAVI,01,ADAVI-EBA,05
KOGI,KG,ADAVI,01,KUROKO I,06
KOGI,KG,ADAVI,01,KUROKO II,07
KOGI,KG,ADAVI,01,INO ZIOMI/IPAKU/OSISI,08
KOGI,KG,ADAVI,01,IKARAWORO/IDOBANYERE,09
KOGI,KG,ADAVI,01,NAGAZI FARM CENTRE,10
KOGI,KG,ADAVI,01,EGE/IRUVOCHINOMI,11
KOGI,KG,AJAOKUTA,02,EBIYA NORTH,01
KOGI,KG,AJAOKUTA,02,EBIYA SOUTH,02
KOGI,KG,AJAOKUTA,02,ABODI/PATESI,03
KOGI,KG,AJAOKUTA,02,ICHUWA/UPAJA,04
