"old_url","old_node_id","committee_meeting_id"
"/report/20120419-briefing-council-scientific-and-industrial-research-south-african-nat/feed",31570,14214
"/report/20120420-secretariat-police-their-strategic-plan-and-budget-201213/feed",31575,14215
"/report/20120420-department-justice-and-constitutional-development-their-strategic-pla/feed",31578,14216
"/report/20120420-deliberations-concerns-raised-during-public-hearings/feed",31579,14217
"/report/20120419-un-conference-sustainable-development-rio-20-department-environmental/feed",31619,14218
"/report/20120424-committee-report-adoption-department-social-development-strategic-pla/feed",31661,14219
"/report/20120424-council-built-environment-its-2012-annual-performance-plan/feed",31667,14220
"/report/20120424-remuneration-review-report-progress-report-department-public-enterpri/feed",31670,14221
"/report/20120424-consideration-strategic-plans/feed",31672,14222
"/report/20120424-consideration-draft-committee-minutes-and-revised-programme-approach-/feed",31673,14223
"/report/20120424-public-hearings-revised-version-rental-housing-amendment-bill/feed",31674,14224
"/report/20120424-briefing-all-parties-involved-interdepartmental-task-team-ex-mine-wor/feed",31675,14225
"/report/20120424-passenger-rail-agency-south-africa-prasa-railway-transportation-devel/feed",31676,14226
"/report/20120424-briefing-department-basic-education-higher-education-and-training/feed",31678,14227
"/report/20120424-department-energy-independent-power-producer-ipp-renewable-energy-pro/feed",31679,14228
"/report/20120424-committee-report-department-tourism-budget-committee-programme/feed",31681,14229
"/report/20120424-annual-reports-and-financial-statements-rand-water-and-sedibeng-water/feed",31682,14230
"/report/20120424-public-hearings-south-african-police-service-amendment-bill/feed",31683,14231
"/report/20120424-consideration-amending-and-adoption-report-budget-vote-4-department-h/feed",31684,14232
"/report/20120424-department-communications-strategic-plan-and-budget/feed",31685,14233
"/report/20120424-public-investment-corporation-pic-and-statistics-south-africa-stats-s/feed",31686,14234
"/report/20120424-department-cooperative-governance-and-traditional-affairs-regulations/feed",31687,14235
"/report/20120424-division-revenue-bill-consideration-final-mandates/feed",31688,14236
"/report/20120424-correctional-services-third-quarter-expenditure-report-201112-financi/feed",31689,14237
"/report/20120424-revised-strategic-plan-201112-201516-annual-performance-plan-201213-2/feed",31690,14238
"/report/20120424-department-home-affairs-their-strategic-plan-and-budget-vote-2012/feed",31692,14239
"/report/20120424-department-public-works-and-independent-development-trust-eradication/feed",31693,14240
"/report/20120424-public-protector-strategic-and-annual-performance-plans-and-budget/feed",31695,14241
"/report/20120424-department-international-relations-and-cooperations-dirco-budget-vote/feed",31700,14242
"/report/20120424-ingonyama-trust-board-strategic-plan-2012/feed",31706,14243
"/report/20120424-national-senior-certificate-standards-basic-education-higher-educatio/feed",31709,14244
"/report/20120424-cooperative-governance-traditional-affairs-public-service-administrat/feed",31720,14246
"/report/20120426-political-overview-budget-vote-24/feed",31722,14247
"/report/20120425-recommendation-report-legislative-proposal-amend-executive-members-et/feed",31723,14248
"/report/20120426-sapo-group-strategy-201213-201415/feed",31724,14249
"/report/20120425-deliberations-and-adoption-report-budget-vote-12-consideration-outsta/feed",31725,14250
"/report/20120426-strategic-plan-and-annual-performance-plan-201213-financial-year/feed",31726,14251
"/report/20120426-state-law-advisors-constitutional-responsibility-joint-standing-commi/feed",31728,14252
"/report/20120425-boxing-south-africa-response-auditor-generals-findings-its-201011-ann/feed",31732,14253
"/report/20120425-committee-report-department-public-works-budget-vote-adoption/feed",31734,14254
"/report/20120425-department-sport-recreation-boxing-sa-interrogation-annual-reports-20/feed",31736,14255
"/report/20120425-south-african-police-service-hawks-amendment-bill-public-hearings/feed",31738,14256
"/report/20120425-department-defence-and-military-veterans-military-veteran-strategic-p/feed",31740,14257
"/report/20120425-legacy-projects-stated-state-nation-address-progress-report-libertari/feed",31742,14258
"/report/20120425-national-research-foundation-human-sciences-research-council-strategi/feed",31745,14259
"/report/20120424-department-environmental-affairs-their-strategic-plan-and-annual-perf/feed",31747,14260
"/report/20120425-consideration-minutes-consideration-first-draft-committees-report-bud/feed",31748,14261
"/report/20120425-judicial-matters-amendment-bill-b11-2012-briefing-department-justice-/feed",31751,14262
"/report/20120425-independent-communications-authority-south-africa-icasa-its-performan/feed",31753,14263
"/report/20120425-department-correctional-services-all-outstanding-matters-emanating-co/feed",31755,14264
"/report/20120425-briefing-department-mineral-resources-its-budget-vote-and-strategic-p/feed",31758,14265
"/report/20120425-national-student-financial-aid-scheme-and-council-higher-education-bu/feed",31759,14266
"/report/20120425-department-cooperative-governance-and-traditional-affairs-and-departm/feed",31760,14267
"/report/20120425-annual-reports-and-financial-statements/feed",31762,14268
"/report/20120425-universal-service-and-access-agency-south-africa-strategic-plan-and-b/feed",31763,14269
"/report/20120425-strategic-plan-dwcpd-201213-201617/feed",31764,14270
"/report/20120425-briefing-department-trade-and-industry-strategic-plan-2012-–-2017-and/feed",31765,14271
"/report/20120425-development-bank-south-africa-dbsa-and-land-bank-their-annual-strateg/feed",31769,14272
"/report/20120426-consideration-and-adoption-committee-minutes-and-report-2011-public-s/feed",31779,14274
"/report/20120425-national-planning-commission-npc-report-department-human-settlements-/feed",31780,14275
"/report/20120424-sentech-2012-strategic-plan/feed",31782,14276
"/report/20120502-south-african-police-service-amendment-bill-department-response-submi/feed",31833,14277
"/report/20120502-ollis-proposal-amend-compensation-occupational-injuries-and-diseases-/feed",31837,14278
"/report/20120502-government-employees-pension-fund-financial-services-board-2012-strat/feed",31839,14279
"/report/20120502-interaction-department-correctional-services-about-correspondence-and/feed",31841,14280
"/report/20120502-briefing-petroleum-agency-south-africa-their-201011-annual-report-and/feed",31842,14281
"/report/20120502-south-african-national-defence-force-annual-performance-plan-2012/feed",31843,14282
"/report/20120502-department-human-settlements-their-quarterly-report-january-–-march-2/feed",31844,14283
"/report/20120502-department-public-service-and-administration-dpsa-high-level-suspensi/feed",31845,14284
"/report/20120502-briefing-council-medical-schemes-their-budget-and-strategic-plan/feed",31848,14285
"/report/20120502-department-women-childrenpeople-disabilities-department-communication/feed",31849,14286
"/report/20120502-regulations-judges-disclosure-regisrable-interest-deliberations-way-f/feed",31850,14287
"/report/20120502-committee-report-department-arts-and-culture-2012-budget/feed",31852,14288
"/report/20120502-national-treasury-their-report-and-financial-statements-201011/feed",31856,14289
"/report/20120502-consideration-south-african-broadcasting-corporation-strategic-plan-a/feed",31857,14290
"/report/20120502-africa-institute-south-africa-academy-science-south-africa-their-annu/feed",31864,14293
"/report/20120502-consideration-report-and-financial-statements-denel-pty-ltd-2010-11/feed",31865,14294
"/report/20120502-department-correctional-services-briefing-budget-vote-annual-report-2/feed",31866,14295
"/report/20120504-protection-state-information-bill-deliberations-and-tabling-report-he/feed",31867,14296
"/report/20120503-south-african-police-service-hawks-amendment-bill-deliberations/feed",31870,14297
"/report/20120502-unsecured-loans-minister-trade-industry-national-credit-regulator-ban/feed",31878,14298
"/report/20120502-election-chairpersons/feed",31889,14299
"/report/20120504-report-committees-oversight-visit-eastern-cape-postponement-considera/feed",31890,14300
"/report/20120504-south-african-police-service-hawks-amendment-bill-committee-report-sa/feed",31899,14301
"/report/20120504-rental-housing-amendment-bill-b21-2011-consideration-public-comments/feed",31903,14302
"/report/20120504-petrosa-their-outlook-2012-–-2016-briefing-department-energy-integrat/feed",31904,14303
"/report/20120504-committee-report-department-communications-and-its-entities-2012-budg/feed",31905,14304
"/report/20121009-briefing-parliamentary-researchers-20112012-annual-report-briefing-in/feed",34296,14929
"/report/20121009-interaction-delegation-parliament-botswana/feed",34294,14928
"/report/20121010-south-african-human-rights-commission-their-annual-report/feed",34298,14930
"/report/20120503-south-african-national-parks-isimangaliso-wetland-park-2012-strategic/feed",31938,14305
"/report/20120502-national-youth-development-agency-department-performance-monitoring-e/feed",31964,14306
"/report/20120508-protection-state-information-bill-deliberation-public-submissions/feed",31996,14307
"/report/20120508-briefing-central-energy-fund-cef-and-its-various-subsidiaries-their-r/feed",31998,14308
"/report/20120508-briefing-minister-economic-development-department-edd-budget-vote-and/feed",31999,14309
"/report/20120508-briefing-south-african-maritime-safety-authority/feed",32000,14310
"/report/20120508-presentation-department-agriculture-forestry-and-fisheries-its-strate/feed",32001,14311
"/report/20120508-south-african-police-service-amendment-bill-deliberations/feed",32002,14312
"/report/20120508-local-procurement-accord-competition-commission-walmart-pioneer-foods/feed",32004,14313
"/report/20120508-briefing-department-human-settlements-their-strategic-plan-and-budget/feed",32010,14314
"/report/20120508-budget-vote-hearings-department-water-entities-water-research-commiss/feed",32012,14315
"/report/20120508-consideration-report-task-team-legislation-legislation-process-review/feed",32013,14316
"/report/20120508-hearing-road-accident-fund-and-road-infringement-agency-annual-report/feed",32014,14317
"/report/20120508-adoption-minutes-and-reports/feed",32015,14318
"/report/20120508-ffc-its-report-their-local-government-and-housing-public-hearings/feed",32016,14319
"/report/20120508-briefing-transnet-infrastructure-programme-capacity-deliver-beneficia/feed",32017,14320
"/report/20120508-discussion-strategic-planbusiness-plan-committee/feed",32018,14321
"/report/20120508-adoption-outstanding-minutes-committee-and-report-committees-oversigh/feed",32019,14322
"/report/20120508-briefing-deputy-minister-and-national-treasury-and-south-african-reve/feed",32020,14323
"/report/20120508-briefing-department-social-development-their-strategic-plan-and-budge/feed",32021,14324
